История перемещений робота
Формат: {A, V, U}
[71610] {A=114.59, V=4, U=1}
[71611] {A=114.59, V=4, U=1}
[71612] {A=114.59, V=4, U=1}
[71613] {A=114.59, V=4, U=1}
[71614] {A=114.59, V=4, U=1}
[71615] {A=57.30, V=4, U=2}
[71616] {A=57.30, V=4, U=2}
[71617] {A=57.30, V=5, U=0}
[71618] {A=57.30, V=4, U=2}
[71619] {A=57.30, V=5, U=0}
[71620] {A=57.30, V=4, U=2}
[71621] {A=0.00, V=5, U=2}
[71622] {A=0.00, V=5, U=2}
[71623] {A=0.00, V=5, U=2}
[71624] {A=0.00, V=5, U=2}
[71625] {A=286.48, V=4, U=2}
[71626] {A=286.48, V=4, U=2}
[71627] {A=286.48, V=5, U=2}
[71628] {A=286.48, V=5, U=1}
[71629] {A=286.48, V=5, U=2}
[71630] {A=286.48, V=5, U=2}
[71631] {A=229.18, V=5, U=0}
[71632] {A=229.18, V=5, U=0}
[71633] {A=229.18, V=5, U=0}
[71634] {A=229.18, V=5, U=0}
[71635] {A=229.18, V=4, U=1}
[71636] {A=229.18, V=4, U=1}
[71637] {A=229.18, V=4, U=1}
[71638] {A=229.18, V=4, U=1}
[71639] {A=229.18, V=4, U=1}
[71640] {A=229.18, V=4, U=1}
[71641] {A=229.18, V=4, U=1}
[71642] {A=229.18, V=4, U=1}
[71643] {A=229.18, V=4, U=1}
[71644] {A=229.18, V=4, U=1}
[71645] {A=171.89, V=4, U=1}
[71646] {A=171.89, V=4, U=1}
[71647] {A=171.89, V=4, U=1}
[71648] {A=171.89, V=4, U=1}
[71649] {A=171.89, V=4, U=1}
[71650] {A=171.89, V=4, U=1}
[71651] {A=171.89, V=4, U=1}
[71652] {A=171.89, V=4, U=1}
[71653] {A=171.89, V=4, U=1}
[71654] {A=171.89, V=4, U=1}
[71655] {A=171.89, V=4, U=1}
[71656] {A=114.59, V=4, U=1}
[71657] {A=114.59, V=5, U=2}
[71658] {A=114.59, V=5, U=2}
[71659] {A=114.59, V=5, U=2}
[71660] {A=114.59, V=5, U=2}
[71661] {A=114.59, V=5, U=2}
[71662] {A=114.59, V=5, U=2}
[71663] {A=57.30, V=6, U=0}
[71664] {A=57.30, V=5, U=0}
[71665] {A=57.30, V=5, U=0}
[71666] {A=57.30, V=5, U=0}
[71667] {A=57.30, V=5, U=0}
[71668] {A=0.00, V=5, U=2}
[71669] {A=0.00, V=5, U=2}
[71670] {A=0.00, V=5, U=2}
[71671] {A=0.00, V=5, U=2}
[71672] {A=229.18, V=4, U=1}
[71673] {A=229.18, V=4, U=1}
[71674] {A=229.18, V=4, U=1}
[71675] {A=229.18, V=4, U=1}
[71676] {A=229.18, V=4, U=1}
[71677] {A=229.18, V=4, U=1}
[71678] {A=229.18, V=4, U=1}
[71679] {A=229.18, V=4, U=1}
[71680] {A=286.48, V=4, U=2}
[71681] {A=286.48, V=5, U=2}
[71682] {A=286.48, V=5, U=2}
[71683] {A=286.48, V=5, U=2}
[71684] {A=286.48, V=5, U=2}
[71685] {A=286.48, V=5, U=2}
[71686] {A=286.48, V=6, U=0}
[71687] {A=286.48, V=5, U=2}
[71688] {A=286.48, V=6, U=0}
[71689] {A=286.48, V=5, U=2}
[71690] {A=286.48, V=6, U=0}
[71691] {A=286.48, V=5, U=2}
[71692] {A=286.48, V=6, U=0}
[71693] {A=229.18, V=5, U=0}
[71694] {A=229.18, V=5, U=0}
[71695] {A=286.48, V=5, U=2}
[71696] {A=286.48, V=5, U=2}
[71697] {A=286.48, V=5, U=2}
[71698] {A=229.18, V=6, U=0}
[71699] {A=229.18, V=5, U=0}
[71700] {A=229.18, V=5, U=0}
[71701] {A=286.48, V=5, U=2}
[71702] {A=286.48, V=5, U=2}
[71703] {A=229.18, V=5, U=0}
[71704] {A=286.48, V=5, U=2}
[71705] {A=229.18, V=5, U=0}
[71706] {A=229.18, V=5, U=0}
[71707] {A=286.48, V=5, U=2}
[71708] {A=286.48, V=5, U=2}
[71709] {A=286.48, V=5, U=2}
[71710] {A=229.18, V=6, U=0}
[71711] {A=229.18, V=5, U=0}
[71712] {A=229.18, V=5, U=0}
[71713] {A=286.48, V=5, U=2}
[71714] {A=286.48, V=5, U=2}
[71715] {A=229.18, V=5, U=0}
[71716] {A=286.48, V=5, U=2}
[71717] {A=229.18, V=5, U=0}
[71718] {A=229.18, V=5, U=0}
[71719] {A=286.48, V=5, U=2}
[71720] {A=286.48, V=5, U=2}
[71721] {A=286.48, V=5, U=2}
[71722] {A=229.18, V=6, U=0}
[71723] {A=229.18, V=5, U=0}
[71724] {A=229.18, V=5, U=0}
[71725] {A=286.48, V=5, U=2}
[71726] {A=286.48, V=5, U=2}
[71727] {A=286.48, V=5, U=2}
[71728] {A=229.18, V=6, U=0}
[71729] {A=229.18, V=5, U=0}
[71730] {A=229.18, V=5, U=0}
[71731] {A=229.18, V=5, U=0}
[71732] {A=286.48, V=5, U=2}
[71733] {A=286.48, V=5, U=2}
[71734] {A=286.48, V=5, U=2}
[71735] {A=286.48, V=5, U=2}
[71736] {A=286.48, V=6, U=0}
[71737] {A=286.48, V=5, U=2}
[71738] {A=229.18, V=6, U=0}
[71739] {A=229.18, V=5, U=0}
[71740] {A=229.18, V=5, U=0}
[71741] {A=229.18, V=5, U=0}
[71742] {A=286.48, V=5, U=2}
[71743] {A=286.48, V=5, U=2}
[71744] {A=286.48, V=5, U=2}
[71745] {A=286.48, V=5, U=2}
[71746] {A=286.48, V=6, U=0}
[71747] {A=286.48, V=5, U=2}
[71748] {A=229.18, V=6, U=0}
[71749] {A=229.18, V=5, U=0}
[71750] {A=229.18, V=5, U=0}
[71751] {A=286.48, V=5, U=2}
[71752] {A=286.48, V=5, U=2}
[71753] {A=286.48, V=5, U=2}
[71754] {A=229.18, V=6, U=0}
[71755] {A=229.18, V=5, U=0}
[71756] {A=229.18, V=5, U=0}
[71757] {A=229.18, V=5, U=0}
[71758] {A=286.48, V=5, U=2}
[71759] {A=286.48, V=5, U=2}
[71760] {A=286.48, V=5, U=2}
[71761] {A=286.48, V=5, U=2}
[71762] {A=286.48, V=6, U=0}
[71763] {A=286.48, V=5, U=2}
[71764] {A=229.18, V=6, U=0}
[71765] {A=229.18, V=5, U=0}
[71766] {A=229.18, V=5, U=0}
[71767] {A=286.48, V=5, U=2}
[71768] {A=286.48, V=5, U=2}
[71769] {A=286.48, V=5, U=2}
[71770] {A=229.18, V=6, U=0}
[71771] {A=229.18, V=5, U=0}
[71772] {A=229.18, V=5, U=0}
[71773] {A=229.18, V=5, U=0}
[71774] {A=286.48, V=5, U=2}
[71775] {A=286.48, V=5, U=2}
[71776] {A=286.48, V=5, U=2}
[71777] {A=286.48, V=5, U=2}
[71778] {A=286.48, V=6, U=0}
[71779] {A=286.48, V=5, U=2}
[71780] {A=229.18, V=6, U=0}
[71781] {A=229.18, V=5, U=0}
[71782] {A=229.18, V=5, U=0}
[71783] {A=286.48, V=5, U=2}
[71784] {A=286.48, V=5, U=2}
[71785] {A=286.48, V=5, U=2}
[71786] {A=229.18, V=6, U=0}
[71787] {A=229.18, V=5, U=0}
[71788] {A=229.18, V=5, U=0}
[71789] {A=286.48, V=5, U=2}
[71790] {A=286.48, V=5, U=2}
[71791] {A=286.48, V=5, U=2}
[71792] {A=229.18, V=6, U=0}
[71793] {A=229.18, V=5, U=0}
[71794] {A=229.18, V=5, U=0}
[71795] {A=229.18, V=5, U=0}
[71796] {A=286.48, V=5, U=2}
[71797] {A=286.48, V=5, U=2}
[71798] {A=286.48, V=5, U=2}
[71799] {A=286.48, V=5, U=2}
[71800] {A=286.48, V=6, U=0}
[71801] {A=286.48, V=5, U=2}
[71802] {A=229.18, V=6, U=0}
[71803] {A=229.18, V=5, U=0}
[71804] {A=229.18, V=5, U=0}
[71805] {A=286.48, V=5, U=2}
[71806] {A=286.48, V=5, U=2}
[71807] {A=286.48, V=5, U=2}
[71808] {A=229.18, V=6, U=0}
[71809] {A=229.18, V=5, U=0}
[71810] {A=229.18, V=5, U=0}
[71811] {A=286.48, V=5, U=2}
[71812] {A=286.48, V=5, U=2}
[71813] {A=286.48, V=5, U=2}
[71814] {A=229.18, V=6, U=0}
[71815] {A=229.18, V=5, U=0}
[71816] {A=229.18, V=5, U=0}
[71817] {A=229.18, V=5, U=0}
[71818] {A=286.48, V=5, U=2}
[71819] {A=286.48, V=5, U=2}
[71820] {A=286.48, V=5, U=2}
[71821] {A=286.48, V=5, U=2}
[71822] {A=286.48, V=6, U=0}
[71823] {A=286.48, V=5, U=2}
[71824] {A=229.18, V=6, U=0}
[71825] {A=229.18, V=5, U=0}
[71826] {A=229.18, V=5, U=0}
[71827] {A=286.48, V=5, U=2}
[71828] {A=286.48, V=5, U=2}
[71829] {A=286.48, V=5, U=2}
[71830] {A=229.18, V=6, U=0}
[71831] {A=229.18, V=5, U=0}
[71832] {A=229.18, V=5, U=0}
[71833] {A=286.48, V=5, U=2}
[71834] {A=286.48, V=5, U=2}
[71835] {A=286.48, V=5, U=2}
[71836] {A=229.18, V=6, U=0}
[71837] {A=229.18, V=5, U=0}
[71838] {A=229.18, V=5, U=0}
[71839] {A=286.48, V=5, U=2}
[71840] {A=286.48, V=5, U=2}
[71841] {A=286.48, V=5, U=2}
[71842] {A=229.18, V=6, U=0}
[71843] {A=229.18, V=5, U=0}
[71844] {A=229.18, V=5, U=0}
[71845] {A=286.48, V=5, U=2}
[71846] {A=286.48, V=5, U=2}
[71847] {A=286.48, V=5, U=2}
[71848] {A=229.18, V=6, U=0}
[71849] {A=229.18, V=5, U=0}
[71850] {A=229.18, V=5, U=0}
[71851] {A=286.48, V=5, U=2}
[71852] {A=286.48, V=5, U=2}
[71853] {A=286.48, V=5, U=2}
[71854] {A=229.18, V=6, U=0}
[71855] {A=229.18, V=5, U=0}
[71856] {A=229.18, V=5, U=0}
[71857] {A=229.18, V=5, U=0}
[71858] {A=286.48, V=5, U=2}
[71859] {A=286.48, V=5, U=2}
[71860] {A=286.48, V=5, U=2}
[71861] {A=286.48, V=5, U=2}
[71862] {A=286.48, V=6, U=0}
[71863] {A=286.48, V=5, U=2}
[71864] {A=286.48, V=6, U=0}
[71865] {A=229.18, V=5, U=0}
[71866] {A=286.48, V=5, U=2}
[71867] {A=229.18, V=5, U=0}
[71868] {A=229.18, V=5, U=0}
[71869] {A=286.48, V=5, U=2}
[71870] {A=286.48, V=5, U=2}
[71871] {A=286.48, V=5, U=2}
[71872] {A=229.18, V=6, U=0}
[71873] {A=229.18, V=5, U=0}
[71874] {A=229.18, V=5, U=0}
[71875] {A=286.48, V=5, U=2}
[71876] {A=286.48, V=5, U=2}
[71877] {A=286.48, V=5, U=2}
[71878] {A=229.18, V=6, U=0}
[71879] {A=229.18, V=5, U=0}
[71880] {A=229.18, V=5, U=0}
[71881] {A=286.48, V=5, U=2}
[71882] {A=286.48, V=5, U=2}
[71883] {A=286.48, V=5, U=2}
[71884] {A=229.18, V=6, U=0}
[71885] {A=229.18, V=5, U=0}
[71886] {A=229.18, V=5, U=0}
[71887] {A=286.48, V=5, U=2}
[71888] {A=286.48, V=5, U=2}
[71889] {A=286.48, V=5, U=2}
[71890] {A=229.18, V=6, U=0}
[71891] {A=229.18, V=5, U=0}
[71892] {A=229.18, V=5, U=0}
[71893] {A=286.48, V=5, U=2}
[71894] {A=286.48, V=5, U=2}
[71895] {A=286.48, V=5, U=2}
[71896] {A=229.18, V=6, U=0}
[71897] {A=229.18, V=5, U=0}
[71898] {A=229.18, V=5, U=0}
[71899] {A=286.48, V=5, U=2}
[71900] {A=286.48, V=5, U=2}
[71901] {A=286.48, V=5, U=2}
[71902] {A=229.18, V=6, U=0}
[71903] {A=229.18, V=5, U=0}
[71904] {A=229.18, V=5, U=0}
[71905] {A=286.48, V=5, U=2}
[71906] {A=286.48, V=5, U=2}
[71907] {A=286.48, V=5, U=2}
[71908] {A=229.18, V=6, U=0}
[71909] {A=229.18, V=5, U=0}
[71910] {A=286.48, V=5, U=2}
[71911] {A=229.18, V=5, U=0}
[71912] {A=286.48, V=5, U=2}
[71913] {A=229.18, V=5, U=0}
[71914] {A=286.48, V=5, U=2}
[71915] {A=229.18, V=5, U=0}
[71916] {A=286.48, V=5, U=2}
[71917] {A=229.18, V=5, U=0}
[71918] {A=286.48, V=5, U=2}
[71919] {A=229.18, V=5, U=0}
[71920] {A=286.48, V=5, U=2}
[71921] {A=229.18, V=5, U=0}
[71922] {A=286.48, V=5, U=2}
[71923] {A=229.18, V=5, U=0}
[71924] {A=286.48, V=5, U=2}
[71925] {A=229.18, V=5, U=0}
[71926] {A=286.48, V=5, U=2}
[71927] {A=229.18, V=5, U=0}
[71928] {A=286.48, V=5, U=2}
[71929] {A=229.18, V=5, U=2}
[71930] {A=229.18, V=6, U=0}
[71931] {A=229.18, V=5, U=0}
[71932] {A=229.18, V=5, U=0}
[71933] {A=286.48, V=5, U=2}
[71934] {A=286.48, V=5, U=2}
[71935] {A=286.48, V=5, U=2}
[71936] {A=229.18, V=6, U=0}
[71937] {A=229.18, V=5, U=0}
[71938] {A=229.18, V=5, U=0}
[71939] {A=286.48, V=5, U=2}
[71940] {A=286.48, V=5, U=2}
[71941] {A=286.48, V=5, U=2}
[71942] {A=229.18, V=6, U=0}
[71943] {A=229.18, V=5, U=0}
[71944] {A=229.18, V=5, U=0}
[71945] {A=286.48, V=5, U=2}
[71946] {A=286.48, V=5, U=2}
[71947] {A=286.48, V=5, U=2}
[71948] {A=229.18, V=6, U=0}
[71949] {A=229.18, V=5, U=0}
[71950] {A=229.18, V=5, U=0}
[71951] {A=286.48, V=5, U=2}
[71952] {A=286.48, V=5, U=2}
[71953] {A=286.48, V=5, U=2}
[71954] {A=229.18, V=6, U=0}
[71955] {A=229.18, V=5, U=0}
[71956] {A=229.18, V=5, U=0}
[71957] {A=229.18, V=5, U=0}
[71958] {A=286.48, V=5, U=2}
[71959] {A=286.48, V=5, U=2}
[71960] {A=286.48, V=5, U=2}
[71961] {A=286.48, V=5, U=2}
[71962] {A=286.48, V=6, U=0}
[71963] {A=286.48, V=5, U=2}
[71964] {A=286.48, V=6, U=0}
[71965] {A=286.48, V=5, U=2}
[71966] {A=229.18, V=6, U=0}
[71967] {A=229.18, V=5, U=0}
[71968] {A=229.18, V=5, U=0}
[71969] {A=286.48, V=5, U=2}
[71970] {A=286.48, V=5, U=2}
[71971] {A=286.48, V=5, U=2}
[71972] {A=229.18, V=6, U=0}
[71973] {A=229.18, V=5, U=0}
[71974] {A=229.18, V=5, U=0}
[71975] {A=286.48, V=5, U=2}
[71976] {A=286.48, V=5, U=2}
[71977] {A=286.48, V=5, U=2}
[71978] {A=229.18, V=6, U=0}
[71979] {A=229.18, V=5, U=0}
[71980] {A=229.18, V=5, U=0}
[71981] {A=286.48, V=5, U=2}
[71982] {A=286.48, V=5, U=2}
[71983] {A=286.48, V=5, U=2}
[71984] {A=229.18, V=6, U=0}
[71985] {A=229.18, V=5, U=0}
[71986] {A=229.18, V=5, U=0}
[71987] {A=286.48, V=5, U=2}
[71988] {A=286.48, V=5, U=2}
[71989] {A=286.48, V=5, U=2}
[71990] {A=229.18, V=6, U=0}
[71991] {A=229.18, V=5, U=0}
[71992] {A=229.18, V=5, U=0}
[71993] {A=229.18, V=5, U=0}
[71994] {A=286.48, V=5, U=2}
[71995] {A=286.48, V=5, U=2}
[71996] {A=286.48, V=5, U=2}
[71997] {A=286.48, V=5, U=2}
[71998] {A=286.48, V=6, U=0}
[71999] {A=286.48, V=5, U=2}
[72000] {A=286.48, V=6, U=0}
[72001] {A=229.18, V=5, U=0}
[72002] {A=286.48, V=5, U=2}
[72003] {A=229.18, V=5, U=0}
[72004] {A=286.48, V=5, U=2}
[72005] {A=286.48, V=5, U=2}
[72006] {A=229.18, V=6, U=0}
[72007] {A=229.18, V=5, U=0}
[72008] {A=229.18, V=5, U=0}
[72009] {A=286.48, V=5, U=2}
[72010] {A=286.48, V=5, U=2}
[72011] {A=286.48, V=5, U=2}
[72012] {A=229.18, V=6, U=0}
[72013] {A=229.18, V=5, U=0}
[72014] {A=229.18, V=5, U=0}
[72015] {A=286.48, V=5, U=2}
[72016] {A=286.48, V=5, U=2}
[72017] {A=286.48, V=5, U=2}
[72018] {A=229.18, V=6, U=0}
[72019] {A=229.18, V=5, U=0}
[72020] {A=229.18, V=5, U=0}
[72021] {A=286.48, V=5, U=2}
[72022] {A=286.48, V=5, U=2}
[72023] {A=286.48, V=5, U=2}
[72024] {A=229.18, V=6, U=0}
[72025] {A=229.18, V=5, U=0}
[72026] {A=229.18, V=5, U=0}
[72027] {A=286.48, V=5, U=2}
[72028] {A=286.48, V=5, U=2}
[72029] {A=286.48, V=5, U=2}
[72030] {A=229.18, V=6, U=0}
[72031] {A=229.18, V=5, U=0}
[72032] {A=229.18, V=5, U=0}
[72033] {A=229.18, V=5, U=0}
[72034] {A=286.48, V=5, U=2}
[72035] {A=286.48, V=5, U=2}
[72036] {A=286.48, V=5, U=2}
[72037] {A=286.48, V=5, U=2}
[72038] {A=286.48, V=6, U=0}
[72039] {A=286.48, V=5, U=2}
[72040] {A=286.48, V=6, U=0}
[72041] {A=229.18, V=5, U=0}
[72042] {A=286.48, V=5, U=2}
[72043] {A=229.18, V=5, U=0}
[72044] {A=286.48, V=5, U=2}
[72045] {A=229.18, V=5, U=0}
[72046] {A=286.48, V=5, U=2}
[72047] {A=286.48, V=5, U=2}
[72048] {A=229.18, V=6, U=0}
[72049] {A=229.18, V=5, U=0}
[72050] {A=229.18, V=5, U=0}
[72051] {A=286.48, V=5, U=2}
[72052] {A=286.48, V=5, U=2}
[72053] {A=286.48, V=5, U=2}
[72054] {A=229.18, V=6, U=0}
[72055] {A=229.18, V=5, U=0}
[72056] {A=229.18, V=5, U=0}
[72057] {A=286.48, V=5, U=2}
[72058] {A=286.48, V=5, U=2}
[72059] {A=286.48, V=5, U=2}
[72060] {A=229.18, V=6, U=0}
[72061] {A=229.18, V=5, U=0}
[72062] {A=229.18, V=5, U=0}
[72063] {A=286.48, V=5, U=2}
[72064] {A=286.48, V=5, U=2}
[72065] {A=286.48, V=5, U=2}
[72066] {A=229.18, V=6, U=0}
[72067] {A=229.18, V=5, U=0}
[72068] {A=229.18, V=5, U=0}
[72069] {A=286.48, V=5, U=2}
[72070] {A=286.48, V=5, U=2}
[72071] {A=229.18, V=5, U=0}
[72072] {A=286.48, V=5, U=2}
[72073] {A=229.18, V=5, U=0}
[72074] {A=286.48, V=5, U=2}
[72075] {A=229.18, V=5, U=0}
[72076] {A=286.48, V=5, U=2}
[72077] {A=229.18, V=5, U=0}
[72078] {A=286.48, V=5, U=2}
[72079] {A=229.18, V=5, U=0}
[72080] {A=286.48, V=5, U=2}
[72081] {A=229.18, V=5, U=0}
[72082] {A=286.48, V=5, U=2}
[72083] {A=229.18, V=5, U=0}
[72084] {A=286.48, V=5, U=2}
[72085] {A=229.18, V=5, U=0}
[72086] {A=286.48, V=5, U=2}
[72087] {A=229.18, V=5, U=0}
[72088] {A=286.48, V=5, U=2}
[72089] {A=229.18, V=5, U=0}
[72090] {A=286.48, V=5, U=2}
[72091] {A=229.18, V=5, U=0}
[72092] {A=286.48, V=5, U=2}
[72093] {A=229.18, V=5, U=0}
[72094] {A=286.48, V=5, U=2}
[72095] {A=229.18, V=5, U=0}
[72096] {A=286.48, V=5, U=2}
[72097] {A=229.18, V=5, U=0}
[72098] {A=286.48, V=5, U=2}
[72099] {A=229.18, V=5, U=0}
[72100] {A=286.48, V=5, U=2}
[72101] {A=229.18, V=5, U=0}
[72102] {A=286.48, V=5, U=2}
[72103] {A=229.18, V=5, U=0}
[72104] {A=286.48, V=5, U=2}
[72105] {A=229.18, V=5, U=0}
[72106] {A=229.18, V=5, U=0}
[72107] {A=286.48, V=5, U=2}
[72108] {A=286.48, V=5, U=2}
[72109] {A=286.48, V=5, U=2}
[72110] {A=229.18, V=6, U=0}
[72111] {A=229.18, V=5, U=0}
[72112] {A=229.18, V=5, U=0}
[72113] {A=286.48, V=5, U=2}
[72114] {A=286.48, V=5, U=2}
[72115] {A=286.48, V=5, U=2}
[72116] {A=229.18, V=6, U=0}
[72117] {A=229.18, V=5, U=0}
[72118] {A=229.18, V=5, U=0}
[72119] {A=286.48, V=5, U=2}
[72120] {A=286.48, V=5, U=2}
[72121] {A=286.48, V=5, U=2}
[72122] {A=229.18, V=6, U=0}
[72123] {A=229.18, V=5, U=0}
[72124] {A=229.18, V=5, U=0}
[72125] {A=286.48, V=5, U=2}
[72126] {A=286.48, V=5, U=2}
[72127] {A=286.48, V=5, U=2}
[72128] {A=286.48, V=6, U=0}
[72129] {A=229.18, V=5, U=0}
[72130] {A=286.48, V=5, U=2}
[72131] {A=229.18, V=5, U=0}
[72132] {A=286.48, V=5, U=2}
[72133] {A=229.18, V=5, U=0}
[72134] {A=286.48, V=5, U=2}
[72135] {A=229.18, V=5, U=0}
[72136] {A=286.48, V=5, U=2}
[72137] {A=229.18, V=5, U=2}
[72138] {A=229.18, V=6, U=0}
[72139] {A=229.18, V=5, U=0}
[72140] {A=229.18, V=5, U=0}
[72141] {A=229.18, V=5, U=0}
[72142] {A=286.48, V=5, U=2}
[72143] {A=286.48, V=5, U=2}
[72144] {A=286.48, V=5, U=2}
[72145] {A=286.48, V=5, U=2}
[72146] {A=286.48, V=6, U=0}
[72147] {A=286.48, V=5, U=2}
[72148] {A=286.48, V=6, U=0}
[72149] {A=229.18, V=5, U=0}
[72150] {A=286.48, V=5, U=2}
[72151] {A=229.18, V=5, U=0}
[72152] {A=286.48, V=5, U=2}
[72153] {A=286.48, V=5, U=2}
[72154] {A=229.18, V=6, U=0}
[72155] {A=229.18, V=5, U=0}
[72156] {A=229.18, V=5, U=0}
[72157] {A=286.48, V=5, U=2}
[72158] {A=286.48, V=5, U=2}
[72159] {A=286.48, V=5, U=2}
[72160] {A=229.18, V=6, U=0}
[72161] {A=229.18, V=5, U=0}
[72162] {A=229.18, V=5, U=0}
[72163] {A=286.48, V=5, U=2}
[72164] {A=286.48, V=5, U=2}
[72165] {A=286.48, V=5, U=2}
[72166] {A=229.18, V=6, U=0}
[72167] {A=229.18, V=5, U=0}
[72168] {A=229.18, V=5, U=0}
[72169] {A=286.48, V=5, U=2}
[72170] {A=286.48, V=5, U=2}
[72171] {A=286.48, V=5, U=2}
[72172] {A=229.18, V=6, U=0}
[72173] {A=229.18, V=5, U=0}
[72174] {A=229.18, V=5, U=0}
[72175] {A=286.48, V=5, U=2}
[72176] {A=286.48, V=5, U=2}
[72177] {A=286.48, V=5, U=2}
[72178] {A=229.18, V=6, U=0}
[72179] {A=229.18, V=5, U=0}
[72180] {A=229.18, V=5, U=0}
[72181] {A=286.48, V=5, U=2}
[72182] {A=286.48, V=5, U=2}
[72183] {A=286.48, V=5, U=2}
[72184] {A=229.18, V=6, U=0}
[72185] {A=229.18, V=5, U=0}
[72186] {A=229.18, V=5, U=0}
[72187] {A=286.48, V=5, U=2}
[72188] {A=286.48, V=5, U=2}
[72189] {A=286.48, V=5, U=2}
[72190] {A=229.18, V=6, U=0}
[72191] {A=229.18, V=5, U=0}
[72192] {A=229.18, V=5, U=0}
[72193] {A=286.48, V=5, U=2}
[72194] {A=286.48, V=5, U=2}
[72195] {A=286.48, V=5, U=1}
[72196] {A=286.48, V=5, U=2}
[72197] {A=229.18, V=6, U=0}
[72198] {A=229.18, V=5, U=0}
[72199] {A=229.18, V=5, U=0}
[72200] {A=286.48, V=5, U=2}
[72201] {A=286.48, V=5, U=2}
[72202] {A=286.48, V=5, U=2}
[72203] {A=229.18, V=6, U=0}
[72204] {A=229.18, V=5, U=0}
[72205] {A=229.18, V=5, U=0}
[72206] {A=286.48, V=5, U=2}
[72207] {A=286.48, V=5, U=2}
[72208] {A=286.48, V=5, U=2}
[72209] {A=229.18, V=6, U=0}
[72210] {A=229.18, V=5, U=0}
[72211] {A=229.18, V=5, U=0}
[72212] {A=286.48, V=5, U=2}
[72213] {A=286.48, V=5, U=2}
[72214] {A=286.48, V=5, U=2}
[72215] {A=286.48, V=6, U=0}
[72216] {A=229.18, V=5, U=0}
[72217] {A=286.48, V=5, U=2}
[72218] {A=229.18, V=5, U=0}
[72219] {A=286.48, V=5, U=2}
[72220] {A=229.18, V=5, U=0}
[72221] {A=286.48, V=5, U=2}
[72222] {A=286.48, V=5, U=2}
[72223] {A=229.18, V=6, U=0}
[72224] {A=229.18, V=5, U=0}
[72225] {A=229.18, V=5, U=0}
[72226] {A=286.48, V=5, U=2}
[72227] {A=286.48, V=5, U=2}
[72228] {A=286.48, V=5, U=2}
[72229] {A=229.18, V=6, U=0}
[72230] {A=229.18, V=5, U=0}
[72231] {A=229.18, V=5, U=0}
[72232] {A=286.48, V=5, U=2}
[72233] {A=286.48, V=5, U=2}
[72234] {A=286.48, V=5, U=2}
[72235] {A=229.18, V=6, U=0}
[72236] {A=229.18, V=5, U=0}
[72237] {A=229.18, V=5, U=0}
[72238] {A=286.48, V=5, U=2}
[72239] {A=286.48, V=5, U=2}
[72240] {A=286.48, V=5, U=2}
[72241] {A=229.18, V=6, U=0}
[72242] {A=229.18, V=5, U=0}
[72243] {A=229.18, V=5, U=0}
[72244] {A=286.48, V=5, U=2}
[72245] {A=286.48, V=5, U=2}
[72246] {A=286.48, V=5, U=2}
[72247] {A=229.18, V=6, U=0}
[72248] {A=229.18, V=5, U=0}
[72249] {A=229.18, V=5, U=0}
[72250] {A=286.48, V=5, U=2}
[72251] {A=286.48, V=5, U=2}
[72252] {A=286.48, V=5, U=2}
[72253] {A=286.48, V=6, U=0}
[72254] {A=229.18, V=5, U=0}
[72255] {A=286.48, V=5, U=2}
[72256] {A=229.18, V=5, U=0}
[72257] {A=286.48, V=5, U=2}
[72258] {A=229.18, V=5, U=0}
[72259] {A=286.48, V=5, U=2}
[72260] {A=286.48, V=5, U=2}
[72261] {A=229.18, V=6, U=0}
[72262] {A=229.18, V=5, U=0}
[72263] {A=229.18, V=5, U=0}
[72264] {A=286.48, V=5, U=2}
[72265] {A=286.48, V=5, U=2}
[72266] {A=286.48, V=5, U=2}
[72267] {A=229.18, V=6, U=0}
[72268] {A=229.18, V=5, U=0}
[72269] {A=229.18, V=5, U=0}
[72270] {A=286.48, V=5, U=2}
[72271] {A=286.48, V=5, U=2}
[72272] {A=286.48, V=5, U=2}
[72273] {A=229.18, V=6, U=0}
[72274] {A=229.18, V=5, U=0}
[72275] {A=229.18, V=5, U=0}
[72276] {A=286.48, V=5, U=2}
[72277] {A=286.48, V=5, U=2}
[72278] {A=286.48, V=5, U=2}
[72279] {A=229.18, V=6, U=0}
[72280] {A=229.18, V=5, U=0}
[72281] {A=229.18, V=5, U=1}
[72282] {A=286.48, V=5, U=2}
[72283] {A=229.18, V=5, U=0}
[72284] {A=286.48, V=5, U=2}
[72285] {A=229.18, V=5, U=0}
[72286] {A=286.48, V=5, U=2}
[72287] {A=229.18, V=5, U=0}
[72288] {A=286.48, V=5, U=2}
[72289] {A=286.48, V=5, U=2}
[72290] {A=229.18, V=6, U=0}
[72291] {A=229.18, V=5, U=0}
[72292] {A=229.18, V=5, U=0}
[72293] {A=286.48, V=5, U=2}
[72294] {A=286.48, V=5, U=2}
[72295] {A=286.48, V=5, U=2}
[72296] {A=229.18, V=6, U=0}
[72297] {A=229.18, V=5, U=0}
[72298] {A=229.18, V=5, U=0}
[72299] {A=286.48, V=5, U=2}
[72300] {A=286.48, V=5, U=2}
[72301] {A=286.48, V=5, U=2}
[72302] {A=229.18, V=6, U=0}
[72303] {A=229.18, V=5, U=0}
[72304] {A=229.18, V=5, U=0}
[72305] {A=286.48, V=5, U=2}
[72306] {A=286.48, V=5, U=2}
[72307] {A=286.48, V=5, U=2}
[72308] {A=229.18, V=6, U=0}
